    1.1364  -11.6086
    1.2071  -11.6190
    1.2571  -11.6086
    1.3071  -11.5979
    1.3571  -11.5880
    1.4071  -11.5793
    1.4571  -11.5717
    1.5071  -11.5654
    1.5571  -11.5604
    1.6071  -11.5568
    1.6571  -11.5546
    1.7071  -11.5539
    1.7571  -11.5545
    1.8071  -11.5564
    1.8571  -11.5596
    1.9071  -11.5640
    1.9571  -11.5695
    2.0071  -11.5761
    2.0571  -11.5837
    2.1071  -11.5922
    2.1571  -11.6013
    2.2071  -11.6110
    2.2778  -11.6119
    2.3485  -11.6145
    2.4192  -11.6185
    2.4899  -11.6237
    2.5607  -11.6297
    2.6314  -11.6363
    2.7021  -11.6431
    2.7728  -11.6501
    2.8435  -11.6571
    2.9142  -11.6639
    3.0008  -11.6484
    3.0874  -11.6325
    3.1740  -11.6168
    3.2606  -11.6019
    3.3472  -11.5883
    3.4338  -11.5765
    3.5204  -11.5669
    3.6070  -11.5597
    3.6936  -11.5553
    3.7802  -11.5539
    3.8509  -11.5552
    3.9217  -11.5593
    3.9924  -11.5659
    4.0631  -11.5749
    4.1338  -11.5858
    4.2045  -11.5984
    4.2752  -11.6122
    4.3459  -11.6267
    4.4166  -11.6413
    4.4873  -11.6552
    4.5581  -11.6478
    4.6288  -11.6412
    4.6995  -11.6359
    4.7702  -11.6321
    4.8409  -11.6297
    4.9116  -11.6286
    4.9823  -11.6284
    5.0530  -11.6292
    5.1237  -11.6308
    5.1945  -11.6330
    5.2652  -11.6190
    5.3359  -11.6052
    5.4066  -11.5929
    5.4773  -11.5823
    5.5480  -11.5734
    5.6187  -11.5663
    5.6894  -11.5608
    5.7601  -11.5569
    5.8308  -11.5546
    5.9016  -11.5539
    5.9723  -11.5547
    6.0430  -11.5572
    6.1137  -11.5612
    6.1844  -11.5666
    6.2551  -11.5732
    6.3258  -11.5808
    6.3965  -11.5894
    6.4672  -11.5988
    6.5380  -11.6090
    6.6087  -11.6195
 
    0.0000  -11.4005
    0.0500  -11.3995
    0.1000  -11.3966
    0.1500  -11.3946
    0.2000  -11.3940
    0.2500  -11.3933
    0.3000  -11.3924
    0.3500  -11.3915
    0.4000  -11.3904
    0.4500  -11.3894
    0.5000  -11.3886
    0.5707  -11.3890
    0.6414  -11.3893
    0.7121  -11.3895
    0.7828  -11.3899
    0.8536  -11.3906
    0.9243  -11.3917
    0.9950  -11.3931
    1.0657  -11.3963
    1.1364  -11.3986
    1.2071  -11.3992
    1.2571  -11.3994
    1.3071  -11.3996
    1.3571  -11.3998
    1.4071  -11.3999
    1.4571  -11.4001
    1.5071  -11.4002
    1.5571  -11.4003
    1.6071  -11.4004
    1.6571  -11.4005
    1.7071  -11.4005
    1.7571  -11.4005
    1.8071  -11.4004
    1.8571  -11.4004
    1.9071  -11.4003
    1.9571  -11.4002
    2.0071  -11.4001
    2.0571  -11.3999
    2.1071  -11.3997
    2.1571  -11.3996
    2.2071  -11.3994
    2.2778  -11.3985
    2.3485  -11.3958
    2.4192  -11.3941
    2.4899  -11.3915
    2.5607  -11.3877
    2.6314  -11.3828
    2.7021  -11.3765
    2.7728  -11.3689
    2.8435  -11.3600
    2.9142  -11.3502
    3.0008  -11.3592
    3.0874  -11.3689
    3.1740  -11.3771
    3.2606  -11.3836
    3.3472  -11.3885
    3.4338  -11.3918
    3.5204  -11.3938
    3.6070  -11.3967
    3.6936  -11.3995
    3.7802  -11.4005
    3.8509  -11.4004
    3.9217  -11.4004
    3.9924  -11.4002
    4.0631  -11.4001
    4.1338  -11.3998
    4.2045  -11.3995
    4.2752  -11.3992
    4.3459  -11.3989
    4.4166  -11.3985
    4.4873  -11.3981
    4.5581  -11.3978
    4.6288  -11.3959
    4.6995  -11.3936
    4.7702  -11.3908
    4.8409  -11.3877
    4.9116  -11.3844
    4.9823  -11.3808
    5.0530  -11.3771
    5.1237  -11.3732
    5.1945  -11.3689
    5.2652  -11.3722
    5.3359  -11.3784
    5.4066  -11.3836
    5.4773  -11.3876
    5.5480  -11.3906
    5.6187  -11.3927
    5.6894  -11.3940
    5.7601  -11.3967
    5.8308  -11.3995
    5.9016  -11.4005
    5.9723  -11.3995
    6.0430  -11.3966
    6.1137  -11.3943
    6.1844  -11.3930
    6.2551  -11.3906
    6.3258  -11.3869
    6.3965  -11.3817
    6.4672  -11.3749
    6.5380  -11.3665
    6.6087  -11.3571
 
    0.0000  -11.3979
    0.0500  -11.3970
    0.1000  -11.3951
    0.1500  -11.3919
    0.2000  -11.3873
    0.2500  -11.3832
    0.3000  -11.3840
    0.3500  -11.3850
    0.4000  -11.3860
    0.4500  -11.3870
    0.5000  -11.3878
    0.5707  -11.3865
    0.6414  -11.3839
    0.7121  -11.3798
    0.7828  -11.3753
    0.8536  -11.3817
    0.9243  -11.3874
    0.9950  -11.3923
    1.0657  -11.3958
    1.1364  -11.3982
    1.2071  -11.3992
    1.2571  -11.3989
    1.3071  -11.3987
    1.3571  -11.3985
    1.4071  -11.3983
    1.4571  -11.3981
    1.5071  -11.3980
    1.5571  -11.3979
    1.6071  -11.3978
    1.6571  -11.3978
    1.7071  -11.3979
    1.7571  -11.3979
    1.8071  -11.3979
    1.8571  -11.3980
    1.9071  -11.3982
    1.9571  -11.3983
    2.0071  -11.3985
    2.0571  -11.3987
    2.1071  -11.3989
    2.1571  -11.3991
    2.2071  -11.3993
    2.2778  -11.3982
    2.3485  -11.3958
    2.4192  -11.3922
    2.4899  -11.3891
    2.5607  -11.3851
    2.6314  -11.3800
    2.7021  -11.3738
    2.7728  -11.3664
    2.8435  -11.3579
    2.9142  -11.3501
    3.0008  -11.3587
    3.0874  -11.3663
    3.1740  -11.3730
    3.2606  -11.3789
    3.3472  -11.3841
    3.4338  -11.3886
    3.5204  -11.3924
    3.6070  -11.3953
    3.6936  -11.3971
    3.7802  -11.3979
    3.8509  -11.3979
    3.9217  -11.3979
    3.9924  -11.3979
    4.0631  -11.3979
    4.1338  -11.3980
    4.2045  -11.3980
    4.2752  -11.3980
    4.3459  -11.3981
    4.4166  -11.3981
    4.4873  -11.3981
    4.5581  -11.3975
    4.6288  -11.3959
    4.6995  -11.3923
    4.7702  -11.3887
    4.8409  -11.3851
    4.9116  -11.3813
    4.9823  -11.3774
    5.0530  -11.3734
    5.1237  -11.3692
    5.1945  -11.3689
    5.2652  -11.3706
    5.3359  -11.3731
    5.4066  -11.3765
    5.4773  -11.3804
    5.5480  -11.3846
    5.6187  -11.3887
    5.6894  -11.3923
    5.7601  -11.3952
    5.8308  -11.3971
    5.9016  -11.3979
    5.9723  -11.3971
    6.0430  -11.3951
    6.1137  -11.3921
    6.1844  -11.3873
    6.2551  -11.3817
    6.3258  -11.3750
    6.3965  -11.3674
    6.4672  -11.3616
    6.5380  -11.3585
    6.6087  -11.3571
 
    0.0000  -11.3977
    0.0500  -11.3968
    0.1000  -11.3950
    0.1500  -11.3917
    0.2000  -11.3857
    0.2500  -11.3818
    0.3000  -11.3755
    0.3500  -11.3687
    0.4000  -11.3614
    0.4500  -11.3539
    0.5000  -11.3467
    0.5707  -11.3538
    0.6414  -11.3612
    0.7121  -11.3685
    0.7828  -11.3743
    0.8536  -11.3792
    0.9243  -11.3865
    0.9950  -11.3921
    1.0657  -11.3947
    1.1364  -11.3962
    1.2071  -11.3967
    1.2571  -11.3968
    1.3071  -11.3970
    1.3571  -11.3972
    1.4071  -11.3974
    1.4571  -11.3975
    1.5071  -11.3976
    1.5571  -11.3977
    1.6071  -11.3978
    1.6571  -11.3977
    1.7071  -11.3977
    1.7571  -11.3977
    1.8071  -11.3977
    1.8571  -11.3976
    1.9071  -11.3975
    1.9571  -11.3974
    2.0071  -11.3973
    2.0571  -11.3971
    2.1071  -11.3969
    2.1571  -11.3968
    2.2071  -11.3966
    2.2778  -11.3966
    2.3485  -11.3951
    2.4192  -11.3914
    2.4899  -11.3858
    2.5607  -11.3794
    2.6314  -11.3728
    2.7021  -11.3662
    2.7728  -11.3601
    2.8435  -11.3547
    2.9142  -11.3501
    3.0008  -11.3540
    3.0874  -11.3595
    3.1740  -11.3654
    3.2606  -11.3725
    3.3472  -11.3796
    3.4338  -11.3863
    3.5204  -11.3922
    3.6070  -11.3949
    3.6936  -11.3968
    3.7802  -11.3977
    3.8509  -11.3977
    3.9217  -11.3977
    3.9924  -11.3978
    4.0631  -11.3978
    4.1338  -11.3978
    4.2045  -11.3979
    4.2752  -11.3979
    4.3459  -11.3980
    4.4166  -11.3980
    4.4873  -11.3980
    4.5581  -11.3973
    4.6288  -11.3951
    4.6995  -11.3921
    4.7702  -11.3867
    4.8409  -11.3794
    4.9116  -11.3706
    4.9823  -11.3607
    5.0530  -11.3590
    5.1237  -11.3642
    5.1945  -11.3649
    5.2652  -11.3682
    5.3359  -11.3685
    5.4066  -11.3696
    5.4773  -11.3714
    5.5480  -11.3781
    5.6187  -11.3858
    5.6894  -11.3920
    5.7601  -11.3949
    5.8308  -11.3968
    5.9016  -11.3977
    5.9723  -11.3968
    6.0430  -11.3950
    6.1137  -11.3918
    6.1844  -11.3861
    6.2551  -11.3792
    6.3258  -11.3715
    6.3965  -11.3661
    6.4672  -11.3588
    6.5380  -11.3565
    6.6087  -11.3564
 
    0.0000  -11.3954
    0.0500  -11.3954
    0.1000  -11.3938
    0.1500  -11.3889
    0.2000  -11.3825
    0.2500  -11.3780
    0.3000  -11.3692
    0.3500  -11.3595
    0.4000  -11.3492
    0.4500  -11.3389
    0.5000  -11.3459
    0.5707  -11.3388
    0.6414  -11.3497
    0.7121  -11.3604
    0.7828  -11.3703
    0.8536  -11.3775
    0.9243  -11.3849
    0.9950  -11.3905
    1.0657  -11.3943
    1.1364  -11.3960
    1.2071  -11.3967
    1.2571  -11.3965
    1.3071  -11.3963
    1.3571  -11.3961
    1.4071  -11.3959
    1.4571  -11.3958
    1.5071  -11.3957
    1.5571  -11.3956
    1.6071  -11.3955
    1.6571  -11.3955
    1.7071  -11.3954
    1.7571  -11.3955
    1.8071  -11.3955
    1.8571  -11.3956
    1.9071  -11.3957
    1.9571  -11.3958
    2.0071  -11.3959
    2.0571  -11.3961
    2.1071  -11.3962
    2.1571  -11.3964
    2.2071  -11.3966
    2.2778  -11.3959
    2.3485  -11.3944
    2.4192  -11.3904
    2.4899  -11.3846
    2.5607  -11.3781
    2.6314  -11.3714
    2.7021  -11.3648
    2.7728  -11.3586
    2.8435  -11.3531
    2.9142  -11.3501
    3.0008  -11.3538
    3.0874  -11.3590
    3.1740  -11.3653
    3.2606  -11.3713
    3.3472  -11.3775
    3.4338  -11.3836
    3.5204  -11.3892
    3.6070  -11.3938
    3.6936  -11.3953
    3.7802  -11.3954
    3.8509  -11.3955
    3.9217  -11.3956
    3.9924  -11.3957
    4.0631  -11.3959
    4.1338  -11.3962
    4.2045  -11.3965
    4.2752  -11.3968
    4.3459  -11.3972
    4.4166  -11.3976
    4.4873  -11.3980
    4.5581  -11.3970
    4.6288  -11.3949
    4.6995  -11.3912
    4.7702  -11.3855
    4.8409  -11.3781
    4.9116  -11.3694
    4.9823  -11.3596
    5.0530  -11.3555
    5.1237  -11.3604
    5.1945  -11.3649
    5.2652  -11.3569
    5.3359  -11.3495
    5.4066  -11.3597
    5.4773  -11.3693
    5.5480  -11.3750
    5.6187  -11.3825
    5.6894  -11.3889
    5.7601  -11.3938
    5.8308  -11.3953
    5.9016  -11.3954
    5.9723  -11.3954
    6.0430  -11.3938
    6.1137  -11.3893
    6.1844  -11.3836
    6.2551  -11.3775
    6.3258  -11.3715
    6.3965  -11.3634
    6.4672  -11.3577
    6.5380  -11.3494
    6.6087  -11.3564
 
    0.0000  -11.3812
    0.0500  -11.3813
    0.1000  -11.3815
    0.1500  -11.3820
    0.2000  -11.3825
    0.2500  -11.3748
    0.3000  -11.3662
    0.3500  -11.3570
    0.4000  -11.3475
    0.4500  -11.3386
    0.5000  -11.3288
    0.5707  -11.3388
    0.6414  -11.3485
    0.7121  -11.3588
    0.7828  -11.3687
    0.8536  -11.3674
    0.9243  -11.3594
    0.9950  -11.3506
    1.0657  -11.3414
    1.1364  -11.3322
    1.2071  -11.3237
    1.2571  -11.3319
    1.3071  -11.3402
    1.3571  -11.3483
    1.4071  -11.3560
    1.4571  -11.3630
    1.5071  -11.3692
    1.5571  -11.3743
    1.6071  -11.3781
    1.6571  -11.3804
    1.7071  -11.3812
    1.7571  -11.3807
    1.8071  -11.3791
    1.8571  -11.3765
    1.9071  -11.3731
    1.9571  -11.3688
    2.0071  -11.3638
    2.0571  -11.3582
    2.1071  -11.3523
    2.1571  -11.3461
    2.2071  -11.3399
    2.2778  -11.3401
    2.3485  -11.3401
    2.4192  -11.3400
    2.4899  -11.3400
    2.5607  -11.3402
    2.6314  -11.3407
    2.7021  -11.3418
    2.7728  -11.3437
    2.8435  -11.3464
    2.9142  -11.3483
    3.0008  -11.3482
    3.0874  -11.3484
    3.1740  -11.3506
    3.2606  -11.3546
    3.3472  -11.3599
    3.4338  -11.3658
    3.5204  -11.3717
    3.6070  -11.3767
    3.6936  -11.3800
    3.7802  -11.3812
    3.8509  -11.3799
    3.9217  -11.3761
    3.9924  -11.3701
    4.0631  -11.3623
    4.1338  -11.3534
    4.2045  -11.3438
    4.2752  -11.3339
    4.3459  -11.3241
    4.4166  -11.3146
    4.4873  -11.3058
    4.5581  -11.3118
    4.6288  -11.3185
    4.6995  -11.3257
    4.7702  -11.3330
    4.8409  -11.3402
    4.9116  -11.3470
    4.9823  -11.3533
    5.0530  -11.3501
    5.1237  -11.3394
    5.1945  -11.3293
    5.2652  -11.3392
    5.3359  -11.3483
    5.4066  -11.3576
    5.4773  -11.3666
    5.5480  -11.3735
    5.6187  -11.3758
    5.6894  -11.3780
    5.7601  -11.3797
    5.8308  -11.3808
    5.9016  -11.3812
    5.9723  -11.3805
    6.0430  -11.3785
    6.1137  -11.3754
    6.1844  -11.3715
    6.2551  -11.3674
    6.3258  -11.3635
    6.3965  -11.3601
    6.4672  -11.3552
    6.5380  -11.3471
    6.6087  -11.3398
 
    0.0000  -11.3014
    0.0500  -11.3019
    0.1000  -11.3035
    0.1500  -11.3060
    0.2000  -11.3096
    0.2500  -11.3140
    0.3000  -11.3193
    0.3500  -11.3252
    0.4000  -11.3318
    0.4500  -11.3379
    0.5000  -11.3283
    0.5707  -11.3382
    0.6414  -11.3315
    0.7121  -11.3243
    0.7828  -11.3173
    0.8536  -11.3105
    0.9243  -11.3042
    0.9950  -11.3052
    1.0657  -11.3098
    1.1364  -11.3160
    1.2071  -11.3236
    1.2571  -11.3156
    1.3071  -11.3080
    1.3571  -11.3009
    1.4071  -11.2952
    1.4571  -11.2971
    1.5071  -11.2986
    1.5571  -11.2998
    1.6071  -11.3007
    1.6571  -11.3012
    1.7071  -11.3014
    1.7571  -11.3019
    1.8071  -11.3032
    1.8571  -11.3055
    1.9071  -11.3086
    1.9571  -11.3124
    2.0071  -11.3169
    2.0571  -11.3221
    2.1071  -11.3277
    2.1571  -11.3337
    2.2071  -11.3398
    2.2778  -11.3395
    2.3485  -11.3390
    2.4192  -11.3385
    2.4899  -11.3382
    2.5607  -11.3382
    2.6314  -11.3386
    2.7021  -11.3398
    2.7728  -11.3417
    2.8435  -11.3446
    2.9142  -11.3483
    3.0008  -11.3426
    3.0874  -11.3367
    3.1740  -11.3305
    3.2606  -11.3243
    3.3472  -11.3182
    3.4338  -11.3127
    3.5204  -11.3080
    3.6070  -11.3044
    3.6936  -11.3022
    3.7802  -11.3014
    3.8509  -11.3017
    3.9217  -11.3025
    3.9924  -11.3037
    4.0631  -11.3052
    4.1338  -11.3067
    4.2045  -11.3080
    4.2752  -11.3087
    4.3459  -11.3087
    4.4166  -11.3077
    4.4873  -11.3058
    4.5581  -11.3116
    4.6288  -11.3181
    4.6995  -11.3248
    4.7702  -11.3316
    4.8409  -11.3382
    4.9116  -11.3444
    4.9823  -11.3501
    5.0530  -11.3493
    5.1237  -11.3389
    5.1945  -11.3293
    5.2652  -11.3385
    5.3359  -11.3482
    5.4066  -11.3395
    5.4773  -11.3308
    5.5480  -11.3227
    5.6187  -11.3155
    5.6894  -11.3096
    5.7601  -11.3051
    5.8308  -11.3023
    5.9016  -11.3014
    5.9723  -11.3018
    6.0430  -11.3028
    6.1137  -11.3046
    6.1844  -11.3072
    6.2551  -11.3105
    6.3258  -11.3147
    6.3965  -11.3232
    6.4672  -11.3347
    6.5380  -11.3460
    6.6087  -11.3398
 
    0.0000  -11.2754
    0.0500  -11.2760
    0.1000  -11.2778
    0.1500  -11.2807
    0.2000  -11.2847
    0.2500  -11.2899
    0.3000  -11.2960
    0.3500  -11.3030
    0.4000  -11.3108
    0.4500  -11.3194
    0.5000  -11.3281
    0.5707  -11.3197
    0.6414  -11.3125
    0.7121  -11.3069
    0.7828  -11.3034
    0.8536  -11.3019
    0.9243  -11.3025
    0.9950  -11.2983
    1.0657  -11.2930
    1.1364  -11.2885
    1.2071  -11.2850
    1.2571  -11.2879
    1.3071  -11.2906
    1.3571  -11.2931
    1.4071  -11.2945
    1.4571  -11.2888
    1.5071  -11.2841
    1.5571  -11.2803
    1.6071  -11.2776
    1.6571  -11.2759
    1.7071  -11.2754
    1.7571  -11.2753
    1.8071  -11.2752
    1.8571  -11.2749
    1.9071  -11.2746
    1.9571  -11.2741
    2.0071  -11.2735
    2.0571  -11.2729
    2.1071  -11.2721
    2.1571  -11.2713
    2.2071  -11.2704
    2.2778  -11.2716
    2.3485  -11.2750
    2.4192  -11.2803
    2.4899  -11.2875
    2.5607  -11.2962
    2.6314  -11.3060
    2.7021  -11.3168
    2.7728  -11.3281
    2.8435  -11.3393
    2.9142  -11.3483
    3.0008  -11.3405
    3.0874  -11.3304
    3.1740  -11.3199
    3.2606  -11.3097
    3.3472  -11.3002
    3.4338  -11.2918
    3.5204  -11.2848
    3.6070  -11.2796
    3.6936  -11.2765
    3.7802  -11.2754
    3.8509  -11.2759
    3.9217  -11.2774
    3.9924  -11.2798
    4.0631  -11.2829
    4.1338  -11.2867
    4.2045  -11.2909
    4.2752  -11.2952
    4.3459  -11.2993
    4.4166  -11.3029
    4.4873  -11.3058
    4.5581  -11.3009
    4.6288  -11.2972
    4.6995  -11.2951
    4.7702  -11.2947
    4.8409  -11.2962
    4.9116  -11.2995
    4.9823  -11.3046
    5.0530  -11.3113
    5.1237  -11.3195
    5.1945  -11.3285
    5.2652  -11.3193
    5.3359  -11.3102
    5.4066  -11.3020
    5.4773  -11.2949
    5.5480  -11.2888
    5.6187  -11.2839
    5.6894  -11.2802
    5.7601  -11.2775
    5.8308  -11.2759
    5.9016  -11.2754
    5.9723  -11.2765
    6.0430  -11.2799
    6.1137  -11.2854
    6.1844  -11.2928
    6.2551  -11.3019
    6.3258  -11.3121
    6.3965  -11.3198
    6.4672  -11.3256
    6.5380  -11.3322
    6.6087  -11.3390
 
    0.0000  -11.2632
    0.0500  -11.2640
    0.1000  -11.2663
    0.1500  -11.2700
    0.2000  -11.2752
    0.2500  -11.2817
    0.3000  -11.2893
    0.3500  -11.2979
    0.4000  -11.3074
    0.4500  -11.3174
    0.5000  -11.3276
    0.5707  -11.3176
    0.6414  -11.3082
    0.7121  -11.3000
    0.7828  -11.2931
    0.8536  -11.2878
    0.9243  -11.2841
    0.9950  -11.2821
    1.0657  -11.2816
    1.1364  -11.2826
    1.2071  -11.2850
    1.2571  -11.2820
    1.3071  -11.2789
    1.3571  -11.2758
    1.4071  -11.2729
    1.4571  -11.2702
    1.5071  -11.2678
    1.5571  -11.2659
    1.6071  -11.2644
    1.6571  -11.2635
    1.7071  -11.2632
    1.7571  -11.2633
    1.8071  -11.2636
    1.8571  -11.2641
    1.9071  -11.2648
    1.9571  -11.2656
    2.0071  -11.2665
    2.0571  -11.2675
    2.1071  -11.2684
    2.1571  -11.2694
    2.2071  -11.2704
    2.2778  -11.2714
    2.3485  -11.2746
    2.4192  -11.2800
    2.4899  -11.2871
    2.5607  -11.2959
    2.6314  -11.3059
    2.7021  -11.3165
    2.7728  -11.3274
    2.8435  -11.3381
    2.9142  -11.3483
    3.0008  -11.3367
    3.0874  -11.3247
    3.1740  -11.3127
    3.2606  -11.3011
    3.3472  -11.2905
    3.4338  -11.2812
    3.5204  -11.2736
    3.6070  -11.2679
    3.6936  -11.2644
    3.7802  -11.2632
    3.8509  -11.2636
    3.9217  -11.2649
    3.9924  -11.2669
    4.0631  -11.2699
    4.1338  -11.2736
    4.2045  -11.2783
    4.2752  -11.2839
    4.3459  -11.2903
    4.4166  -11.2976
    4.4873  -11.3057
    4.5581  -11.3008
    4.6288  -11.2972
    4.6995  -11.2950
    4.7702  -11.2945
    4.8409  -11.2959
    4.9116  -11.2992
    4.9823  -11.3043
    5.0530  -11.3112
    5.1237  -11.3194
    5.1945  -11.3285
    5.2652  -11.3190
    5.3359  -11.3094
    5.4066  -11.3002
    5.4773  -11.2915
    5.5480  -11.2835
    5.6187  -11.2766
    5.6894  -11.2709
    5.7601  -11.2667
    5.8308  -11.2641
    5.9016  -11.2632
    5.9723  -11.2643
    6.0430  -11.2675
    6.1137  -11.2726
    6.1844  -11.2795
    6.2551  -11.2878
    6.3258  -11.2973
    6.3965  -11.3075
    6.4672  -11.3182
    6.5380  -11.3289
    6.6087  -11.3390
 
    0.0000  -10.5191
    0.0500  -10.5188
    0.1000  -10.5182
    0.1500  -10.5172
    0.2000  -10.5157
    0.2500  -10.5140
    0.3000  -10.5119
    0.3500  -10.5096
    0.4000  -10.5070
    0.4500  -10.5044
    0.5000  -10.5018
    0.5707  -10.5043
    0.6414  -10.5065
    0.7121  -10.5084
    0.7828  -10.5097
    0.8536  -10.5103
    0.9243  -10.5104
    0.9950  -10.5097
    1.0657  -10.5085
    1.1364  -10.5068
    1.2071  -10.5048
    1.2571  -10.5069
    1.3071  -10.5091
    1.3571  -10.5112
    1.4071  -10.5132
    1.4571  -10.5149
    1.5071  -10.5163
    1.5571  -10.5175
    1.6071  -10.5184
    1.6571  -10.5189
    1.7071  -10.5191
    1.7571  -10.5189
    1.8071  -10.5184
    1.8571  -10.5177
    1.9071  -10.5166
    1.9571  -10.5153
    2.0071  -10.5138
    2.0571  -10.5120
    2.1071  -10.5102
    2.1571  -10.5082
    2.2071  -10.5063
    2.2778  -10.5072
    2.3485  -10.5077
    2.4192  -10.5076
    2.4899  -10.5070
    2.5607  -10.5060
    2.6314  -10.5046
    2.7021  -10.5029
    2.7728  -10.5011
    2.8435  -10.4992
    2.9142  -10.4975
    3.0008  -10.4983
    3.0874  -10.4988
    3.1740  -10.4987
    3.2606  -10.4984
    3.3472  -10.5035
    3.4338  -10.5084
    3.5204  -10.5128
    3.6070  -10.5162
    3.6936  -10.5183
    3.7802  -10.5191
    3.8509  -10.5187
    3.9217  -10.5177
    3.9924  -10.5161
    4.0631  -10.5139
    4.1338  -10.5113
    4.2045  -10.5082
    4.2752  -10.5047
    4.3459  -10.5011
    4.4166  -10.4973
    4.4873  -10.4937
    4.5581  -10.4966
    4.6288  -10.4995
    4.6995  -10.5021
    4.7702  -10.5043
    4.8409  -10.5060
    4.9116  -10.5071
    4.9823  -10.5076
    5.0530  -10.5075
    5.1237  -10.5069
    5.1945  -10.5057
    5.2652  -10.5060
    5.3359  -10.5055
    5.4066  -10.5043
    5.4773  -10.5028
    5.5480  -10.5069
    5.6187  -10.5108
    5.6894  -10.5142
    5.7601  -10.5168
    5.8308  -10.5185
    5.9016  -10.5191
    5.9723  -10.5187
    6.0430  -10.5175
    6.1137  -10.5157
    6.1844  -10.5132
    6.2551  -10.5103
    6.3258  -10.5071
    6.3965  -10.5037
    6.4672  -10.5003
    6.5380  -10.4969
    6.6087  -10.4942
 
    0.0000  -10.4936
    0.0500  -10.4936
    0.1000  -10.4936
    0.1500  -10.4936
    0.2000  -10.4936
    0.2500  -10.4936
    0.3000  -10.4936
    0.3500  -10.4937
    0.4000  -10.4962
    0.4500  -10.4989
    0.5000  -10.5014
    0.5707  -10.4988
    0.6414  -10.4959
    0.7121  -10.4932
    0.7828  -10.4926
    0.8536  -10.4926
    0.9243  -10.4948
    0.9950  -10.4972
    1.0657  -10.4998
    1.1364  -10.5023
    1.2071  -10.5045
    1.2571  -10.5024
    1.3071  -10.5002
    1.3571  -10.4981
    1.4071  -10.4961
    1.4571  -10.4944
    1.5071  -10.4930
    1.5571  -10.4933
    1.6071  -10.4934
    1.6571  -10.4936
    1.7071  -10.4936
    1.7571  -10.4936
    1.8071  -10.4940
    1.8571  -10.4947
    1.9071  -10.4957
    1.9571  -10.4971
    2.0071  -10.4986
    2.0571  -10.5003
    2.1071  -10.5022
    2.1571  -10.5042
    2.2071  -10.5061
    2.2778  -10.5047
    2.3485  -10.5027
    2.4192  -10.5003
    2.4899  -10.4977
    2.5607  -10.4960
    2.6314  -10.4970
    2.7021  -10.4977
    2.7728  -10.4981
    2.8435  -10.4979
    2.9142  -10.4975
    3.0008  -10.4982
    3.0874  -10.4981
    3.1740  -10.4971
    3.2606  -10.4981
    3.3472  -10.4973
    3.4338  -10.4962
    3.5204  -10.4951
    3.6070  -10.4941
    3.6936  -10.4936
    3.7802  -10.4936
    3.8509  -10.4936
    3.9217  -10.4935
    3.9924  -10.4935
    4.0631  -10.4936
    4.1338  -10.4937
    4.2045  -10.4938
    4.2752  -10.4938
    4.3459  -10.4938
    4.4166  -10.4936
    4.4873  -10.4935
    4.5581  -10.4943
    4.6288  -10.4949
    4.6995  -10.4952
    4.7702  -10.4952
    4.8409  -10.4960
    4.9116  -10.4981
    4.9823  -10.5002
    5.0530  -10.5023
    5.1237  -10.5042
    5.1945  -10.5057
    5.2652  -10.5046
    5.3359  -10.5027
    5.4066  -10.5001
    5.4773  -10.5025
    5.5480  -10.5004
    5.6187  -10.4983
    5.6894  -10.4963
    5.7601  -10.4947
    5.8308  -10.4937
    5.9016  -10.4936
    5.9723  -10.4936
    6.0430  -10.4934
    6.1137  -10.4932
    6.1844  -10.4928
    6.2551  -10.4926
    6.3258  -10.4932
    6.3965  -10.4938
    6.4672  -10.4941
    6.5380  -10.4941
    6.6087  -10.4938
 
    0.0000  -10.4931
    0.0500  -10.4931
    0.1000  -10.4931
    0.1500  -10.4931
    0.2000  -10.4931
    0.2500  -10.4931
    0.3000  -10.4932
    0.3500  -10.4936
    0.4000  -10.4936
    0.4500  -10.4936
    0.5000  -10.4936
    0.5707  -10.4935
    0.6414  -10.4933
    0.7121  -10.4929
    0.7828  -10.4914
    0.8536  -10.4923
    0.9243  -10.4920
    0.9950  -10.4918
    1.0657  -10.4916
    1.1364  -10.4914
    1.2071  -10.4911
    1.2571  -10.4914
    1.3071  -10.4918
    1.3571  -10.4921
    1.4071  -10.4925
    1.4571  -10.4928
    1.5071  -10.4929
    1.5571  -10.4920
    1.6071  -10.4926
    1.6571  -10.4930
    1.7071  -10.4931
    1.7571  -10.4932
    1.8071  -10.4932
    1.8571  -10.4930
    1.9071  -10.4926
    1.9571  -10.4921
    2.0071  -10.4915
    2.0571  -10.4909
    2.1071  -10.4902
    2.1571  -10.4895
    2.2071  -10.4889
    2.2778  -10.4901
    2.3485  -10.4916
    2.4192  -10.4931
    2.4899  -10.4946
    2.5607  -10.4948
    2.6314  -10.4920
    2.7021  -10.4930
    2.7728  -10.4948
    2.8435  -10.4963
    2.9142  -10.4972
    3.0008  -10.4958
    3.0874  -10.4940
    3.1740  -10.4934
    3.2606  -10.4952
    3.3472  -10.4928
    3.4338  -10.4903
    3.5204  -10.4911
    3.6070  -10.4923
    3.6936  -10.4931
    3.7802  -10.4931
    3.8509  -10.4931
    3.9217  -10.4930
    3.9924  -10.4927
    4.0631  -10.4921
    4.1338  -10.4914
    4.2045  -10.4919
    4.2752  -10.4923
    4.3459  -10.4928
    4.4166  -10.4931
    4.4873  -10.4934
    4.5581  -10.4925
